X1,X2,Y
4.614963197573779,4.644883434556892,1
2.1825380968826757,0.4775853057332602,0
2.6269547482561326,2.435664566457002,0
1.7229468997209088,2.6200799984463363,0
2.4520640101516147,1.4140940393188242,0
4.019530465078102,3.5235363583781982,1
5.28405657052987,5.456502335167795,1
5.257574970889195,4.749439631381309,1
0.7236640793734623,3.0001293357539818,0
1.1697832811077278,4.43724257592422,0
2.313111768573892,0.2908364448095442,0
2.1298319162880324,3.2297551305579804,0
2.8063654246577086,2.105259701023334,0
4.253151741007915,3.426085788005599,1
2.0576022260052413,2.7243545112656795,0
1.3281325891161717,2.0611564599357117,0
2.7061285491093265,2.760022942441034,0
4.3435700363858745,5.592477984120716,1
2.483324827252803,1.2256985778951452,0
3.0611942762765825,2.810863115598349,0
4.015544503535903,5.9088124113499685,1
2.805593834995176,2.6423725916415677,0
2.0754177426124603,2.0307475830874986,0
0.9750719334142322,-0.32944165112257595,0
2.246721388698606,1.4256175495370604,0
4.034723660400442,4.325585685589873,1
4.33912895156891,1.5939993360915077,0
1.6659118412246656,-0.5467321117621853,0
2.6450378554489973,3.3207501278261606,0
1.9875867804744054,2.169375051271611,0
0.7663865759640942,2.4437392912698055,0
0.10147696993542854,1.5267238478217562,0
2.749013955074131,2.531489688146658,0
3.54934092677106,3.8348201445867027,0
3.994479985484703,1.9288490121009723,1
0.3433074804404097,3.667012705357071,0
1.6748372675783751,2.3985640658920073,0
1.0628829547612668,1.1305672519631362,0
5.9118317785133705,3.543318558675918,1
2.610373699725285,2.3916402398889325,0
1.9495369525971618,2.676478668773041,0
1.1704924411179825,1.730647895273242,0
2.588500786261195,1.2036733546704825,0
2.666872345075791,2.167813244675789,0
5.33653838187098,2.395653064785295,1
5.9149333898817025,4.474541585793106,1
2.5205018830769745,1.973248754425862,0
2.426103130983397,3.4563284719795853,0
2.0406140869655327,1.6996731541957593,0
3.432586118225296,2.510276311169121,0
5.2608231676775326,5.215220732950218,1
1.5493209835022672,1.8032190511230168,0
1.555330932301095,2.309837593199923,0
1.4419136498633263,2.6611027776811733,0
2.6321209472278113,1.5990848064558731,0
1.3772524399980934,2.815765164989993,0
1.5751009107971934,1.453013916544561,0
3.0580223881158126,1.324912421039509,0
5.407956909750648,6.338027162781921,1
3.198532627121187,1.4965376560989414,0
2.798059873352342,1.184497298129779,0
0.8233281709299367,1.5991260437450256,0
1.8978669417592986,2.611992631914488,0
2.9899490399685424,0.27432574662489717,0
0.7778239348489877,0.025329105412891906,0
2.4197108203586764,1.2509207833487173,0
1.9607635263012562,2.461230493586657,0
4.707369379669795,6.587327654110218,1
2.1196593045189336,1.2349376670890742,0
1.1625319838734671,3.169408232156462,0
0.8323482178835739,1.3415900648816592,0
2.009140675822633,2.4624539861271266,0
0.06914706074699328,1.637213672465828,0
3.705294819314451,4.412845840968796,1
4.551174252502648,1.3949332118852602,0
5.804256272947445,5.3854730704569524,1
1.1185750938326469,2.3610251451427553,0
3.4041659401003965,2.9681026637765426,0
1.0079564392228662,2.3609860825370816,0
4.281961186594851,3.7094772727087095,1
0.8511485900707119,4.114414834308793,0
6.441805329015908,2.8691620026441242,1
4.638422688556607,6.184181016367215,1
4.495280589812884,6.036157261138504,1
-0.06044303740908896,3.113178293300708,0
3.0909666745194198,0.9068924393998785,0
3.5538005010876805,2.609829077663493,0
0.0049195335852669775,-0.07963328224703936,0
2.4600543414464444,2.6772085213501833,0
2.2265053521152884,0.9204495883605706,0
1.2125246951122453,2.2769945204271256,0
0.6056443333307671,3.357340466746175,0
2.991750345446556,2.822717374500439,0
2.179070531457195,3.2243816701175616,0
2.254426457426721,3.120848443647809,0
1.3782306471667989,1.4757172570901211,0
1.1980907955500424,2.598330173807854,0
-0.4549735412739464,0.27508310405819025,0
1.7719719702151209,1.313063582055749,0
3.4388263794542224,3.392654888284051,0
